OBS_date,FEDFUNDS_full,dFEDFUNDS_full,dummy
01/07/1954,#N/A,#N/A,0
01/10/1954,1.026666667,#N/A,0
01/01/1955,0.986666667,-0.04,0
01/04/1955,1.343333333,0.356666666,0
01/07/1955,1.5,0.156666667,0
01/10/1955,1.94,0.44,0
01/01/1956,2.356666667,0.416666667,0
01/04/1956,2.483333333,0.126666666,0
01/07/1956,2.693333333,0.21,0
01/10/1956,2.81,0.116666667,0
01/01/1957,2.926666667,0.116666667,0
01/04/1957,2.933333333,0.006666666,0
01/07/1957,3,0.066666667,0
01/10/1957,3.233333333,0.233333333,0
01/01/1958,3.253333333,0.02,0
01/04/1958,1.863333333,-1.39,0
01/07/1958,0.94,-0.923333333,0
01/10/1958,1.323333333,0.383333333,0
01/01/1959,2.163333333,0.84,0
01/04/1959,2.57,0.406666667,0
01/07/1959,3.083333333,0.513333333,0
01/10/1959,3.576666667,0.493333334,0
01/01/1960,3.99,0.413333333,0
01/04/1960,3.933333333,-0.056666667,0
01/07/1960,3.696666667,-0.236666666,0
01/10/1960,2.936666667,-0.76,0
01/01/1961,2.296666667,-0.64,0
01/04/1961,2.003333333,-0.293333334,0
01/07/1961,1.733333333,-0.27,0
01/10/1961,1.683333333,-0.05,0
01/01/1962,2.4,0.716666667,0
01/04/1962,2.456666667,0.056666667,0
01/07/1962,2.606666667,0.15,0
01/10/1962,2.846666667,0.24,0
01/01/1963,2.923333333,0.076666666,0
01/04/1963,2.966666667,0.043333334,0
01/07/1963,2.963333333,-0.003333334,0
01/10/1963,3.33,0.366666667,0
01/01/1964,3.453333333,0.123333333,0
01/04/1964,3.463333333,0.01,0
01/07/1964,3.49,0.026666667,0
01/10/1964,3.456666667,-0.033333333,0
01/01/1965,3.576666667,0.12,0
01/04/1965,3.973333333,0.396666666,0
01/07/1965,4.076666667,0.103333334,0
01/10/1965,4.073333333,-0.003333334,0
01/01/1966,4.166666667,0.093333334,0
01/04/1966,4.556666667,0.39,0
01/07/1966,4.913333333,0.356666666,0
01/10/1966,5.41,0.496666667,0
01/01/1967,5.563333333,0.153333333,0
01/04/1967,4.823333333,-0.74,0
01/07/1967,3.99,-0.833333333,0
01/10/1967,3.893333333,-0.096666667,0
01/01/1968,4.173333333,0.28,0
01/04/1968,4.786666667,0.613333334,0
01/07/1968,5.98,1.193333333,0
01/10/1968,5.943333333,-0.036666667,0
01/01/1969,5.916666667,-0.026666666,0
01/04/1969,6.566666667,0.65,0
01/07/1969,8.326666667,1.76,0
01/10/1969,8.983333333,0.656666666,0
01/01/1970,8.94,-0.043333333,0
01/04/1970,8.573333333,-0.366666667,0
01/07/1970,7.88,-0.693333333,0
01/10/1970,6.703333333,-1.176666667,0
01/01/1971,5.566666667,-1.136666666,0
01/04/1971,3.856666667,-1.71,0
01/07/1971,4.563333333,0.706666666,0
01/10/1971,5.473333333,0.91,0
01/01/1972,4.75,-0.723333333,0
01/04/1972,3.54,-1.21,0
01/07/1972,4.3,0.76,0
01/10/1972,4.74,0.44,0
01/01/1973,5.143333333,0.403333333,0
01/04/1973,6.536666667,1.393333334,0
01/07/1973,7.816666667,1.28,0
01/10/1973,10.56,2.743333333,0
01/01/1974,9.996666667,-0.563333333,0
01/04/1974,9.323333333,-0.673333334,0
01/07/1974,11.25,1.926666667,0
01/10/1974,12.09,0.84,0
01/01/1975,9.346666667,-2.743333333,0
01/04/1975,6.303333333,-3.043333334,0
01/07/1975,5.42,-0.883333333,0
01/10/1975,6.16,0.74,0
01/01/1976,5.413333333,-0.746666667,0
01/04/1976,4.826666667,-0.586666666,0
01/07/1976,5.196666667,0.37,0
01/10/1976,5.283333333,0.086666666,0
01/01/1977,4.873333333,-0.41,0
01/04/1977,4.66,-0.213333333,0
01/07/1977,5.156666667,0.496666667,0
01/10/1977,5.82,0.663333333,0
01/01/1978,6.513333333,0.693333333,0
01/04/1978,6.756666667,0.243333334,0
01/07/1978,7.283333333,0.526666666,0
01/10/1978,8.1,0.816666667,0
01/01/1979,9.583333333,1.483333333,0
01/04/1979,10.07333333,0.489999997,0
01/07/1979,10.18,0.10666667,0
01/10/1979,10.94666667,0.76666667,0
01/01/1980,13.57666667,2.63,0
01/04/1980,15.04666667,1.47,0
01/07/1980,12.68666667,-2.36,0
01/10/1980,9.836666667,-2.850000003,0
01/01/1981,15.85333333,6.016666663,1
01/04/1981,16.57,0.71666667,0
01/07/1981,17.78,1.21,1
01/10/1981,17.57666667,-0.20333333,0
01/01/1982,13.58666667,-3.99,1
01/04/1982,14.22666667,0.64,0
01/07/1982,14.51333333,0.28666666,0
01/10/1982,11.00666667,-3.50666666,0
01/01/1983,9.286666667,-1.720000003,0
01/04/1983,8.653333333,-0.633333334,0
01/07/1983,8.803333333,0.15,0
01/10/1983,9.46,0.656666667,0
01/01/1984,9.43,-0.03,0
01/04/1984,9.686666667,0.256666667,0
01/07/1984,10.55666667,0.870000003,0
01/10/1984,11.39,0.83333333,0
01/01/1985,9.266666667,-2.123333333,0
01/04/1985,8.476666667,-0.79,0
01/07/1985,7.923333333,-0.553333334,0
01/10/1985,7.9,-0.023333333,0
01/01/1986,8.103333333,0.203333333,0
01/04/1986,7.826666667,-0.276666666,0
01/07/1986,6.92,-0.906666667,0
01/10/1986,6.206666667,-0.713333333,0
01/01/1987,6.266666667,0.06,0
01/04/1987,6.22,-0.046666667,0
01/07/1987,6.65,0.43,0
01/10/1987,6.843333333,0.193333333,0
01/01/1988,6.916666667,0.073333334,0
01/04/1988,6.663333333,-0.253333334,0
01/07/1988,7.156666667,0.493333334,0
01/10/1988,7.983333333,0.826666666,0
01/01/1989,8.47,0.486666667,0
01/04/1989,9.443333333,0.973333333,0
01/07/1989,9.726666667,0.283333334,0
01/10/1989,9.083333333,-0.643333334,0
01/01/1990,8.613333333,-0.47,0
01/04/1990,8.25,-0.363333333,0
01/07/1990,8.243333333,-0.006666667,0
01/10/1990,8.16,-0.083333333,0
01/01/1991,7.743333333,-0.416666667,0
01/04/1991,6.426666667,-1.316666666,0
01/07/1991,5.863333333,-0.563333334,0
01/10/1991,5.643333333,-0.22,0
01/01/1992,4.816666667,-0.826666666,0
01/04/1992,4.023333333,-0.793333334,0
01/07/1992,3.77,-0.253333333,0
01/10/1992,3.256666667,-0.513333333,0
01/01/1993,3.036666667,-0.22,0
01/04/1993,3.04,0.003333333,0
01/07/1993,3,-0.04,0
01/10/1993,3.06,0.06,0
01/01/1994,2.99,-0.07,0
01/04/1994,3.213333333,0.223333333,0
01/07/1994,3.94,0.726666667,0
01/10/1994,4.486666667,0.546666667,0
01/01/1995,5.166666667,0.68,0
01/04/1995,5.81,0.643333333,0
01/07/1995,6.02,0.21,0
01/10/1995,5.796666667,-0.223333333,0
01/01/1996,5.72,-0.076666667,0
01/04/1996,5.363333333,-0.356666667,0
01/07/1996,5.243333333,-0.12,0
01/10/1996,5.306666667,0.063333334,0
01/01/1997,5.28,-0.026666667,0
01/04/1997,5.276666667,-0.003333333,0
01/07/1997,5.523333333,0.246666666,0
01/10/1997,5.533333333,0.01,0
01/01/1998,5.506666667,-0.026666666,0
01/04/1998,5.52,0.013333333,0
01/07/1998,5.5,-0.02,0
01/10/1998,5.533333333,0.033333333,0
01/01/1999,4.86,-0.673333333,0
01/04/1999,4.733333333,-0.126666667,0
01/07/1999,4.746666667,0.013333334,0
01/10/1999,5.093333333,0.346666666,0
01/01/2000,5.306666667,0.213333334,0
01/04/2000,5.676666667,0.37,0
01/07/2000,6.273333333,0.596666666,0
01/10/2000,6.52,0.246666667,0
01/01/2001,6.473333333,-0.046666667,0
01/04/2001,5.593333333,-0.88,0
01/07/2001,4.326666667,-1.266666666,0
01/10/2001,3.496666667,-0.83,0
01/01/2002,2.133333333,-1.363333334,0
01/04/2002,1.733333333,-0.4,0
01/07/2002,1.75,0.016666667,0
01/10/2002,1.74,-0.01,0
01/01/2003,1.443333333,-0.296666667,0
01/04/2003,1.25,-0.193333333,0
01/07/2003,1.246666667,-0.003333333,0
01/10/2003,1.016666667,-0.23,0
01/01/2004,0.996666667,-0.02,0
01/04/2004,1.003333333,0.006666666,0
01/07/2004,1.01,0.006666667,0
01/10/2004,1.433333333,0.423333333,0
01/01/2005,1.95,0.516666667,0
01/04/2005,2.47,0.52,0
01/07/2005,2.943333333,0.473333333,0
01/10/2005,3.46,0.516666667,0
01/01/2006,3.98,0.52,0
01/04/2006,4.456666667,0.476666667,0
01/07/2006,4.906666667,0.45,0
01/10/2006,5.246666667,0.34,0
01/01/2007,5.246666667,0,0
01/04/2007,5.256666667,0.01,0
01/07/2007,5.25,-0.006666667,0
01/10/2007,5.073333333,-0.176666667,0
01/01/2008,4.496666667,-0.576666666,0
01/04/2008,3.176666667,-1.32,0
01/07/2008,2.086666667,-1.09,0
01/10/2008,1.94,-0.146666667,0
01/01/2009,0.506666667,-1.433333333,0
01/04/2009,0.183333333,-0.323333334,0
01/07/2009,0.18,-0.003333333,0
01/10/2009,0.156666667,-0.023333333,0
01/01/2010,0.12,-0.036666667,0
01/04/2010,0.133333333,0.013333333,0
01/07/2010,0.193333333,0.06,0
01/10/2010,0.186666667,-0.006666666,0
01/01/2011,0.186666667,0,0
01/04/2011,0.156666667,-0.03,0
01/07/2011,0.093333333,-0.063333334,0
01/10/2011,0.083333333,-0.01,0
01/01/2012,0.073333333,-0.01,0
01/04/2012,0.103333333,0.03,0
01/07/2012,0.153333333,0.05,0
01/10/2012,0.143333333,-0.01,0
01/01/2013,0.16,0.016666667,0
01/04/2013,0.143333333,-0.016666667,0
01/07/2013,0.116666667,-0.026666666,0
01/10/2013,0.083333333,-0.033333334,0
01/01/2014,0.086666667,0.003333334,0
01/04/2014,0.073333333,-0.013333334,0
01/07/2014,0.093333333,0.02,0
01/10/2014,0.09,-0.003333333,0
01/01/2015,0.1,0.01,0
01/04/2015,0.11,0.01,0
01/07/2015,0.123333333,0.013333333,0
01/10/2015,0.136666667,0.013333334,0
01/01/2016,0.16,0.023333333,0
01/04/2016,0.36,0.2,0
01/07/2016,0.373333333,0.013333333,0
01/10/2016,0.396666667,0.023333334,0
01/01/2017,0.45,0.053333333,0
01/04/2017,0.7,0.25,0
01/07/2017,0.95,0.25,0
01/10/2017,1.153333333,0.203333333,0
01/01/2018,1.203333333,0.05,0
01/04/2018,1.446666667,0.243333334,0
01/07/2018,1.736666667,0.29,0
01/10/2018,1.923333333,0.186666666,0
01/01/2019,2.22,0.296666667,0
